CD_CLIENTE,CD_UNIDADE,CD_FAZENDA,CD_TALHAO,data_plantio,cultura,desc_operac,data_colheita,cultura_colheita,delta_tempo,semana_plantio,ciclo_max,ciclo_min,ciclo_valido,geohash_macro,geohash_regional,geohash_sub_regional,geohash_local,el_nino
1019,421,74,170,2025-02-01,algodao,SEMEADURA E ADUBACAO ALGODAO,2025-08-07,algodao,187.0,5,200,130,True,6,6tqz,6tqzj,6tqzj8,0
221,1,1,4,2025-02-01,soja,PLANTIO SOJA SULCADOR,2025-05-21,soja,109.0,5,150,70,True,6,6u08,6u082,6u082k,0
1019,141,8,49,2025-02-01,algodao,SEMEADURA ALGODAO,2025-07-19,algodao,168.0,5,200,130,True,6,6yqw,6yqwv,6yqwvn,0
10,121,4,17,2025-02-01,algodao,PLANTIO ALGODÃO,2025-08-09,algodao,189.0,5,200,130,True,6,6ttc,6ttck,6ttck0,0
360,41,421147202,584603802,2025-02-01,milho,PLANTIO MILHO,2025-06-08,milho,127.0,5,160,80,True,6,6y5v,6y5v4,6y5v4r,0
10,1,1,231,2025-02-01,algodao,PLANTIO ALGODÃO,2025-08-18,algodao,198.0,5,200,130,True,6,6tqm,6tqmm,6tqmmz,0
24,1,2001,204,2025-02-01,milho,PLANTIO - PLANTIO MECANIZADO - MILHO,2025-06-30,milho,149.0,5,160,80,True,6,6uge,6uge9,6uge99,0
1019,181,44,12,2025-02-01,milho,SEMEADURA MILHO,2025-06-27,milho,146.0,5,160,80,True,6,6vfe,6vfeq,6vfeqx,0
419,1,2,6,2025-02-01,milho,PLANTIO MILHO,2025-06-11,milho,130.0,5,160,80,True,6,6vbj,6vbjb,6vbjb9,0
1019,181,44,13,2025-02-01,milho,SEMEADURA MILHO,2025-06-26,milho,145.0,5,160,80,True,6,6vfe,6vfeq,6vfeqv,0
382,41,3,1,2025-02-01,milho,PLANTIO DE MILHO,2025-07-07,milho,156.0,5,160,80,True,6,6uff,6uffw,6uffwd,0
1019,181,44,14,2025-02-01,milho,SEMEADURA MILHO,2025-06-26,milho,145.0,5,160,80,True,6,6vfe,6vfew,6vfew8,0
42,87,19,6,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-06,soja,94.0,5,150,70,True,7,7p3h,7p3h3,7p3h32,0
1019,201,62,134,2025-02-01,algodao,SEMEADURA ALGODAO,2025-08-15,algodao,195.0,5,200,130,True,6,6tx2,6tx24,6tx244,0
436,41,2,65,2025-02-01,algodao,PLANTIO ALGODAO,2025-07-31,algodao,180.0,5,200,130,True,6,6vz7,6vz7x,6vz7xq,0
353,41,1,37,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-11,algodao,191.0,5,200,130,True,6,6tv0,6tv0p,6tv0p9,0
353,41,1,36,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-11,algodao,191.0,5,200,130,True,6,6tv0,6tv0p,6tv0ps,0
1019,1,72,111,2025-02-01,algodao,SEMEADURA ALGODAO,2025-08-18,algodao,198.0,5,200,130,True,6,6tw0,6tw0s,6tw0sq,0
327,1,402,1004,2025-02-01,algodao,PLANTIO ALGODAO,2025-07-23,algodao,172.0,5,200,130,True,6,6vrw,6vrw5,6vrw5v,0
10,161,5,71,2025-02-01,milho,PLANTIO MILHO,2025-06-16,milho,135.0,5,160,80,True,6,6tys,6tysb,6tysbx,0
221,1,4,40,2025-02-01,milho,PLANTIO MILHO SULCADOR,2025-06-24,milho,143.0,5,160,80,True,6,6u02,6u02x,6u02x9,0
42,87,19,33,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-04-25,soja,83.0,5,150,70,True,7,7p3h,7p3h1,7p3h16,0
10,161,5,3,2025-02-01,algodao,PLANTIO ALGODÃO,2025-07-25,algodao,174.0,5,200,130,True,6,6tys,6tys6,6tys67,0
1019,141,8,16,2025-02-01,algodao,SEMEADURA ALGODAO,2025-07-21,algodao,170.0,5,200,130,True,6,6yqw,6yqwv,6yqwvs,0
360,41,421147202,584605302,2025-02-01,milho,PLANTIO MILHO,2025-06-10,milho,129.0,5,160,80,True,6,6y5v,6y5v4,6y5v4k,0
1019,181,44,8,2025-02-01,milho,SEMEADURA MILHO,2025-07-02,milho,151.0,5,160,80,True,6,6vfe,6vfeq,6vfeq4,0
1019,181,44,16,2025-02-01,milho,SEMEADURA MILHO,2025-06-07,milho,126.0,5,160,80,True,6,6vfd,6vfdy,6vfdyj,0
1019,181,44,16,2025-02-01,milho,SEMEADURA E ADUBACAO MILHO,2025-06-07,milho,126.0,5,160,80,True,6,6vfd,6vfdy,6vfdyj,0
221,1,1,5,2025-02-01,milho,PLANTIO MILHO SULCADOR,2025-07-07,milho,156.0,5,160,80,True,6,6u08,6u082,6u082t,0
1019,141,8,4,2025-02-01,algodao,SEMEADURA ALGODAO,2025-08-08,algodao,188.0,5,200,130,True,6,6yqx,6yqxn,6yqxnh,0
1019,401,77,113,2025-02-01,algodao,SEMEADURA ALGODAO,2025-08-13,algodao,193.0,5,200,130,True,6,6v82,6v82e,6v82ek,0
419,1,2,7,2025-02-01,milho,PLANTIO MILHO,2025-06-07,milho,126.0,5,160,80,True,6,6vbj,6vbj6,6vbj62,0
42,87,19,16,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-15,soja,103.0,5,150,70,True,7,7p35,7p35b,7p35bs,0
1019,421,74,160,2025-02-01,algodao,SEMEADURA E ADUBACAO ALGODAO,2025-08-15,algodao,195.0,5,200,130,True,6,6tqz,6tqzj,6tqzj1,0
42,87,19,17,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-27,soja,115.0,5,150,70,True,7,7p35,7p35b,7p35bn,0
507,41,1,4,2025-02-01,milho,PLANTIO MILHO,2025-06-18,milho,137.0,5,160,80,True,6,6ug6,6ug6d,6ug6d2,0
4,1,1,5,2025-02-01,algodao,PLANTIO DE ALGODÃO BIOLOGICO SEM ADUBO,2025-07-15,algodao,164.0,5,200,130,True,6,6vbh,6vbh2,6vbh2m,0
353,41,1,13,2025-02-01,algodao,PLANTIO ALGODAO,2025-07-28,algodao,177.0,5,200,130,True,6,6tv2,6tv20,6tv20j,0
221,1,1,9,2025-02-01,milho,PLANTIO MILHO SULCADOR,2025-07-03,milho,152.0,5,160,80,True,6,6u02,6u02r,6u02ru,0
42,87,19,14,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-12,soja,100.0,5,150,70,True,7,7p3h,7p3h0,7p3h0c,0
1019,181,44,17,2025-02-01,milho,SEMEADURA MILHO,2025-07-08,milho,157.0,5,160,80,True,6,6vfd,6vfdy,6vfdy7,0
10,121,4,11,2025-02-01,algodao,PLANTIO ALGODÃO,2025-08-10,algodao,190.0,5,200,130,True,6,6ttc,6ttch,6ttchq,0
42,87,19,1,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-18,soja,106.0,5,150,70,True,7,7p3h,7p3h2,7p3h2y,0
335,1,2,1,2025-02-01,milho,PLANTIO MILHO,2025-05-05,milho,93.0,5,160,80,True,6,6tyw,6tywp,6tywpv,0
299,1,3,1,2025-02-01,milho,PLANTIO MILHO,2025-06-10,milho,129.0,5,160,80,True,6,6y0x,6y0xb,6y0xb2,0
382,1,1,14,2025-02-01,milho,PLANTIO DE MILHO,2025-06-21,milho,140.0,5,160,80,True,6,6ugh,6ughe,6ughec,0
42,87,19,12,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-13,soja,101.0,5,150,70,True,7,7p35,7p35c,7p35cn,0
299,1,3,2,2025-02-01,milho,PLANTIO MILHO,2025-06-09,milho,128.0,5,160,80,True,6,6y0x,6y0x8,6y0x8m,0
42,87,19,18,2025-02-01,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-27,soja,115.0,5,150,70,True,7,7p3h,7p3h0,7p3h01,0
1019,201,62,136,2025-02-01,algodao,SEMEADURA ALGODAO,2025-08-14,algodao,194.0,5,200,130,True,6,6tx2,6tx24,6tx24j,0
360,41,421147202,584650902,2025-02-01,milho,PLANTIO MILHO,2025-05-30,milho,118.0,5,160,80,True,6,6y5v,6y5v0,6y5v01,0
1019,441,70,124,2025-02-01,algodao,SEMEADURA E ADUBACAO ALGODAO,2025-07-29,algodao,178.0,5,200,130,True,6,6wpb,6wpbj,6wpbj3,0
24,1,2001,203,2025-02-01,milho,PLANTIO - PLANTIO MECANIZADO - MILHO,2025-06-30,milho,149.0,5,160,80,True,6,6uge,6uge3,6uge3x,0
221,1,1,7,2025-02-01,milho,PLANTIO MILHO SULCADOR,2025-06-30,milho,149.0,5,160,80,True,6,6u08,6u082,6u082n,0
353,41,1,39,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-16,algodao,196.0,5,200,130,True,6,6tv0,6tv0p,6tv0pb,0
1019,201,62,27,2025-02-01,algodao,SEMEADURA ALGODAO,2025-07-24,algodao,173.0,5,200,130,True,6,6tx0,6tx0q,6tx0q2,0
327,1,402,88,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-18,algodao,198.0,5,200,130,True,6,6vrw,6vrw4,6vrw48,0
10,1,1,534,2025-02-01,algodao,PLANTIO ALGODÃO,2025-06-18,algodao,137.0,5,200,130,True,6,6tqm,6tqmz,6tqmz3,0
1019,181,44,10,2025-02-01,milho,SEMEADURA MILHO,2025-06-26,milho,145.0,5,160,80,True,6,6vfe,6vfeq,6vfeqs,0
1019,441,70,124,2025-02-01,algodao,SEMEADURA ALGODAO,2025-07-29,algodao,178.0,5,200,130,True,6,6wpb,6wpbj,6wpbj3,0
327,1,402,85,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-06,algodao,186.0,5,200,130,True,6,6vrt,6vrtc,6vrtcv,0
483,1,2,2,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-07,algodao,187.0,5,200,130,True,6,6twp,6twpx,6twpxd,0
353,41,1,42,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-02,algodao,182.0,5,200,130,True,6,6tv2,6tv20,6tv20k,0
436,1,1,21,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-12,algodao,192.0,5,200,130,True,6,6vzt,6vzt2,6vzt28,0
327,1,402,9,2025-02-01,algodao,PLANTIO ALGODAO,2025-07-18,algodao,167.0,5,200,130,True,6,6vrw,6vrw7,6vrw79,0
15,41,2,22,2025-02-01,algodao,PLANTIO DE ALGODAO,2025-08-17,algodao,197.0,5,200,130,True,6,6vxy,6vxyj,6vxyje,0
353,41,1,40,2025-02-01,algodao,PLANTIO ALGODAO,2025-08-01,algodao,181.0,5,200,130,True,6,6tv2,6tv20,6tv206,0
256,1,1,6,2025-02-01,milho,PLANTIO MILHO,2025-06-05,milho,124.0,5,160,80,True,6,6vcq,6vcqj,6vcqjn,0
256,1,1,4,2025-02-01,milho,PLANTIO MILHO,2025-06-02,milho,121.0,5,160,80,True,6,6vcq,6vcqm,6vcqm0,0
436,41,2,29,2025-02-01,algodao,PLANTIO ALGODAO,2025-07-21,algodao,170.0,5,200,130,True,6,6vze,6vzeb,6vzebq,0
1019,1,72,119,2025-02-01,algodao,SEMEADURA ALGODAO,2025-08-15,algodao,195.0,5,200,130,True,6,6tw0,6tw0m,6tw0mq,0
1019,1,72,44,2025-02-02,algodao,SEMEADURA ALGODAO,2025-07-29,algodao,177.0,5,200,130,True,6,6ttb,6ttby,6ttby4,0
4,83,5,4,2025-02-02,algodao,PLANTIO DE ALGODÃO BIOLOGICO SEM ADUBO,2025-07-14,algodao,162.0,5,200,130,True,6,6v8k,6v8kh,6v8khg,0
10,121,4,12,2025-02-02,algodao,PLANTIO ALGODÃO,2025-08-10,algodao,189.0,5,200,130,True,6,6ttc,6ttch,6ttchn,0
360,41,421147202,584607402,2025-02-02,milho,PLANTIO MILHO,2025-06-07,milho,125.0,5,160,80,True,6,6y5v,6y5v4,6y5v4z,0
42,87,19,89,2025-02-02,soja,PLANTIO DE SOJA SEM ADUBO,2025-05-07,soja,94.0,5,150,70,True,7,7p35,7p35c,7p35cb,0
267,1,1,7,2025-02-02,algodao,PLANTIO ALGODAO,2025-07-09,algodao,157.0,5,200,130,True,6,6tw4,6tw4p,6tw4pr,0
