cd_id,cd_cliente,cd_unidade,cd_id_talhao,cd_fazenda,cd_zona,cd_talhao,desc_operac,processo_macro,data_operacao,DAP,semana_ano,id_safra,geohash_macro,geohash_regional,geohash_sub_regional,geohash_local
90000413,413,1,32000413,2,6,5,PLANTIO SOJA,plantio,2023-10-02,0,40,6037,6,6vbj,6vbj5,6vbj5d
61573956001022,1022,1,1452696781001022,5,50001,50001,PLANTIO SOJA,plantio,2024-10-23,0,43,6037,6,6vre,6vref,6vrefh
61134292001022,1022,1,1452696781001022,5,50001,50001,PULVERIZACAO DESSECACAO,herbicida,2025-02-27,127,9,6037,6,6vre,6vref,6vrefh
90000413,413,1,33000413,2,6,6,PLANTIO SOJA,plantio,2023-10-03,0,40,6039,6,6vbj,6vbj5,6vbj5d
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-11-02,0,44,6039,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-11-16,14,46,6039,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-12-05,33,49,6039,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2023-12-11,39,50,6039,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-12-20,48,51,6039,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2023-12-22,50,51,6039,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2024-03-27,146,13,6039,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-11-16,0,46,6040,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-12-05,19,49,6040,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2023-12-11,25,50,6040,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-12-20,34,51,6040,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2023-12-22,36,51,6040,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2024-03-27,132,13,6040,6,6vre,6vref,6vref6
90000413,413,1,33000413,2,6,6,PLANTIO SOJA,plantio,2024-10-16,0,42,6040,6,6vbj,6vbj5,6vbj5d
90000413,413,1,34000413,2,6,7,PLANTIO SOJA,plantio,2023-10-03,0,40,6041,6,6vbj,6vbj5,6vbj5s
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-12-05,0,49,6041,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2023-12-11,6,50,6041,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-12-20,15,51,6041,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2023-12-22,17,51,6041,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2024-03-27,113,13,6041,6,6vre,6vref,6vref6
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2023-12-20,0,51,6042,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2023-12-22,2,51,6042,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2024-03-27,98,13,6042,6,6vre,6vref,6vref6
90000413,413,1,34000413,2,6,7,PLANTIO SOJA,plantio,2024-10-16,0,42,6042,6,6vbj,6vbj5,6vbj5s
90000413,413,1,35000413,2,6,8,PLANTIO SOJA,plantio,2023-10-04,0,40,6043,6,6vbj,6vbj5,6vbj5w
61573956001022,1022,1,1452696782001022,5,50002,50002,PLANTIO SOJA,plantio,2024-10-23,0,43,6043,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2025-01-27,96,5,6043,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2025-02-21,121,8,6043,6,6vre,6vref,6vref6
61134292001022,1022,1,1452696782001022,5,50002,50002,PULVERIZACAO DESSECACAO,herbicida,2025-02-27,127,9,6043,6,6vre,6vref,6vref6
90000413,413,1,36000413,2,8,1,PLANTIO SOJA,plantio,2023-09-27,0,39,6045,6,6vbj,6vbje,6vbjef
61573956001022,1022,1,1452696783001022,5,50003,50003,PLANTIO SOJA,plantio,2023-11-17,0,46,6045,6,6vre,6vref,6vrefu
61573956001022,1022,1,1452696783001022,5,50003,50003,PLANTIO SOJA,plantio,2023-12-04,17,49,6045,6,6vre,6vref,6vrefu
61573956001022,1022,1,1452696783001022,5,50003,50003,PLANTIO SOJA,plantio,2023-12-22,35,51,6045,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2023-12-26,39,52,6045,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2024-01-12,56,2,6045,6,6vre,6vref,6vrefu
61573956001022,1022,1,1452696783001022,5,50003,50003,PLANTIO SOJA,plantio,2023-12-04,0,49,6046,6,6vre,6vref,6vrefu
61573956001022,1022,1,1452696783001022,5,50003,50003,PLANTIO SOJA,plantio,2023-12-22,18,51,6046,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2023-12-26,22,52,6046,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2024-01-12,39,2,6046,6,6vre,6vref,6vrefu
90000413,413,1,36000413,2,8,1,PLANTIO SOJA,plantio,2024-10-01,0,40,6046,6,6vbj,6vbje,6vbjef
61573956001022,1022,1,1452696783001022,5,50003,50003,PLANTIO SOJA,plantio,2023-12-22,0,51,6047,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2023-12-26,4,52,6047,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2024-01-12,21,2,6047,6,6vre,6vref,6vrefu
90000413,413,1,36000413,2,8,1,PLANTIO SOJA,plantio,2025-10-13,0,42,6047,6,6vbj,6vbje,6vbjef
90000413,413,1,37000413,2,8,2,PLANTIO SOJA,plantio,2023-09-26,0,39,6048,6,6vbj,6vbjs,6vbjs4
61573956001022,1022,1,1452696783001022,5,50003,50003,PLANTIO SOJA,plantio,2024-10-24,0,43,6048,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2024-10-26,2,43,6048,6,6vre,6vref,6vrefu
61134292001022,1022,1,1452696783001022,5,50003,50003,PULVERIZACAO DESSECACAO,herbicida,2025-02-28,127,9,6048,6,6vre,6vref,6vrefu
90000413,413,1,38000413,2,8,3,PLANTIO SOJA,plantio,2024-10-07,0,41,6052,6,6vbj,6vbj7,6vbj7y
61573956001022,1022,1,1452696784001022,5,50004,50004,PLANTIO SOJA,plantio,2024-10-24,0,43,6052,6,6vre,6vreg,6vreg1
61134292001022,1022,1,1452696784001022,5,50004,50004,PULVERIZACAO DESSECACAO,herbicida,2024-10-26,2,43,6052,6,6vre,6vreg,6vreg1
90000413,413,1,40000413,2,9,2,PLANTIO SOJA,plantio,2023-09-28,0,39,6057,6,6vbj,6vbj7,6vbj7r
61573956001022,1022,1,1452696785001022,5,50005,50005,PLANTIO SOJA,plantio,2024-10-28,0,44,6057,6,6vre,6vree,6vreej
61134292001022,1022,1,1452696785001022,5,50005,50005,PULVERIZACAO DESSECACAO,herbicida,2024-10-30,2,44,6057,6,6vre,6vree,6vreej
90000413,413,1,42000413,2,9,4,PLANTIO SOJA,plantio,2024-09-29,0,39,6064,6,6vbj,6vbje,6vbje4
61573956001022,1022,1,1452696786001022,5,50006,50006,PLANTIO SOJA,plantio,2025-11-28,0,48,6064,6,6vre,6vree,6vreet
61134292001022,1022,1,1452696786001022,5,50006,50006,PULVERIZACAO DESSECACAO,herbicida,2026-01-13,46,3,6064,6,6vre,6vree,6vreet
61573956001022,1022,1,1452696787001022,5,50007,50007,PLANTIO SOJA,plantio,2023-10-27,0,43,6065,6,6vrs,6vrs4,6vrs4c
61134292001022,1022,1,1452696787001022,5,50007,50007,PULVERIZACAO DESSECACAO,herbicida,2023-10-31,4,44,6065,6,6vrs,6vrs4,6vrs4c
61134292001022,1022,1,1452696787001022,5,50007,50007,PULVERIZACAO DESSECACAO,herbicida,2024-03-13,138,11,6065,6,6vrs,6vrs4,6vrs4c
90000413,413,1,42000413,2,9,4,PLANTIO SOJA,plantio,2025-10-15,0,42,6065,6,6vbj,6vbje,6vbje4
90000413,413,1,42000413,2,9,4,PLANTIO SOJA,plantio,2025-10-25,10,43,6065,6,6vbj,6vbje,6vbje4
61134292001022,1022,1,1452696788001022,5,50008,50008,PULVERIZACAO DESSECACAO,herbicida,2023-10-28,0,43,6068,6,6vre,6vreg,6vregr
61573956001022,1022,1,1452696788001022,5,50008,50008,PLANTIO SOJA,plantio,2023-10-28,0,43,6068,6,6vre,6vreg,6vregr
61134292001022,1022,1,1452696788001022,5,50008,50008,PULVERIZACAO DESSECACAO,herbicida,2024-03-13,137,11,6068,6,6vre,6vreg,6vregr
90000413,413,1,43000413,2,9,5,PLANTIO SOJA,plantio,2024-09-29,0,39,6068,6,6vbj,6vbje,6vbjej
90000413,413,1,43000413,2,9,5,PLANTIO SOJA,plantio,2025-10-15,0,42,6069,6,6vbj,6vbje,6vbjej
90000413,413,1,43000413,2,9,5,PLANTIO SOJA,plantio,2025-10-25,10,43,6069,6,6vbj,6vbje,6vbjej
61573956001022,1022,1,1452696788001022,5,50008,50008,PLANTIO SOJA,plantio,2025-11-20,0,47,6069,6,6vre,6vreg,6vregr
61573956001022,1022,1,1452696791001022,5,50011,50011,PLANTIO SOJA,plantio,2023-11-29,0,48,6074,6,6vrs,6vrsh,6vrsh3
61134292001022,1022,1,1452696791001022,5,50011,50011,PULVERIZACAO DESSECACAO,herbicida,2023-12-30,31,52,6074,6,6vrs,6vrsh,6vrsh3
61134292001022,1022,1,1452696791001022,5,50011,50011,PULVERIZACAO DESSECACAO,herbicida,2024-03-27,119,13,6074,6,6vrs,6vrsh,6vrsh3
61573956001022,1022,1,1452696761001022,5,5023,5023,PLANTIO SOJA,plantio,2024-10-30,0,44,6080,6,6vrs,6vrsj,6vrsjt
61134292001022,1022,1,1452696761001022,5,5023,5023,PULVERIZACAO DESSECACAO,herbicida,2024-11-08,9,45,6080,6,6vrs,6vrsj,6vrsjt
61573956001022,1022,1,1452696761001022,5,5023,5023,PLANTIO SOJA,plantio,2024-11-09,10,45,6080,6,6vrs,6vrsj,6vrsjt
61573956001022,1022,1,1410491902001022,5,7,7,PLANTIO SOJA,plantio,2023-10-13,0,41,6090,6,6vre,6vref,6vreff
61134292001022,1022,1,1410491902001022,5,7,7,PULVERIZACAO DESSECACAO,herbicida,2023-11-22,40,47,6090,6,6vre,6vref,6vreff
61134292001022,1022,1,1410491902001022,5,7,7,PULVERIZACAO DESSECACAO,herbicida,2024-02-14,124,7,6090,6,6vre,6vref,6vreff
63407067000255,255,61,1442712771000255,1,11,101,PLANTIO SOJA,plantio,2025-10-01,0,40,6129,6,6tsq,6tsqj,6tsqj8
63407080000255,255,61,1442712771000255,1,11,101,PRE EMERGENTE,herbicida,2025-10-02,1,40,6129,6,6tsq,6tsqj,6tsqj8
63407081000255,255,61,1442712771000255,1,11,101,POS EMERGENTE,herbicida,2025-10-25,24,43,6129,6,6tsq,6tsqj,6tsqj8
68808142000255,255,61,1442712771000255,1,11,101,2 FUNGICIDA SOLTEIRO,fungicida,2026-01-06,97,2,6129,6,6tsq,6tsqj,6tsqj8
68776216000255,255,61,1442712771000255,1,11,101,CATACAO HERBICIDA,herbicida,2026-01-14,105,3,6129,6,6tsq,6tsqj,6tsqj8
68808115000255,255,61,1442712771000255,1,11,101,DESSECACAO GERAL,herbicida,2026-01-15,106,3,6129,6,6tsq,6tsqj,6tsqj8
68776216000255,255,61,1442712771000255,1,11,101,CATACAO HERBICIDA,herbicida,2026-01-29,120,5,6129,6,6tsq,6tsqj,6tsqj8
63407067000255,255,61,1442712772000255,1,11,102,PLANTIO SOJA,plantio,2024-10-19,0,42,6130,6,6tsq,6tsqj,6tsqj0
63407080000255,255,61,1442712772000255,1,11,102,PRE EMERGENTE,herbicida,2024-10-19,0,42,6130,6,6tsq,6tsqj,6tsqj0
63407081000255,255,61,1442712772000255,1,11,102,POS EMERGENTE,herbicida,2024-11-05,17,45,6130,6,6tsq,6tsqj,6tsqj0
68776216000255,255,61,1442712772000255,1,11,102,CATACAO HERBICIDA,herbicida,2024-11-29,41,48,6130,6,6tsq,6tsqj,6tsqj0
68808151000255,255,61,1442712772000255,1,11,102,4 FUNGICIDA INSETICIDA,fungicida,2024-12-28,70,52,6130,6,6tsq,6tsqj,6tsqj0
68808113000255,255,61,1442712772000255,1,11,102,DESSECACAO BORDADURA,herbicida,2025-01-31,104,5,6130,6,6tsq,6tsqj,6tsqj0
68808115000255,255,61,1442712772000255,1,11,102,DESSECACAO GERAL,herbicida,2025-02-05,109,6,6130,6,6tsq,6tsqj,6tsqj0
63407067000255,255,61,1442712773000255,1,11,103,PLANTIO SOJA,plantio,2024-10-17,0,42,6132,6,6tsm,6tsmv,6tsmvj
63407080000255,255,61,1442712773000255,1,11,103,PRE EMERGENTE,herbicida,2024-10-18,1,42,6132,6,6tsm,6tsmv,6tsmvj
63407081000255,255,61,1442712773000255,1,11,103,POS EMERGENTE,herbicida,2024-11-04,18,45,6132,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712773000255,1,11,103,CATACAO HERBICIDA,herbicida,2024-11-29,43,48,6132,6,6tsm,6tsmv,6tsmvj
68808151000255,255,61,1442712773000255,1,11,103,4 FUNGICIDA INSETICIDA,fungicida,2024-12-28,72,52,6132,6,6tsm,6tsmv,6tsmvj
68808113000255,255,61,1442712773000255,1,11,103,DESSECACAO BORDADURA,herbicida,2025-01-27,102,5,6132,6,6tsm,6tsmv,6tsmvj
68808115000255,255,61,1442712773000255,1,11,103,DESSECACAO GERAL,herbicida,2025-01-28,103,5,6132,6,6tsm,6tsmv,6tsmvj
63407067000255,255,61,1442712773000255,1,11,103,PLANTIO SOJA,plantio,2025-10-03,0,40,6133,6,6tsm,6tsmv,6tsmvj
63407080000255,255,61,1442712773000255,1,11,103,PRE EMERGENTE,herbicida,2025-10-05,2,40,6133,6,6tsm,6tsmv,6tsmvj
63407081000255,255,61,1442712773000255,1,11,103,POS EMERGENTE,herbicida,2025-10-27,24,44,6133,6,6tsm,6tsmv,6tsmvj
68808142000255,255,61,1442712773000255,1,11,103,2 FUNGICIDA SOLTEIRO,fungicida,2026-01-06,95,2,6133,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712773000255,1,11,103,CATACAO HERBICIDA,herbicida,2026-01-14,103,3,6133,6,6tsm,6tsmv,6tsmvj
68808113000255,255,61,1442712773000255,1,11,103,DESSECACAO BORDADURA,herbicida,2026-01-14,103,3,6133,6,6tsm,6tsmv,6tsmvj
68808115000255,255,61,1442712773000255,1,11,103,DESSECACAO GERAL,herbicida,2026-01-14,103,3,6133,6,6tsm,6tsmv,6tsmvj
63407067000255,255,61,1442712774000255,1,11,104,PLANTIO SOJA,plantio,2024-10-17,0,42,6134,6,6tsm,6tsmv,6tsmvj
63407080000255,255,61,1442712774000255,1,11,104,PRE EMERGENTE,herbicida,2024-10-17,0,42,6134,6,6tsm,6tsmv,6tsmvj
63407081000255,255,61,1442712774000255,1,11,104,POS EMERGENTE,herbicida,2024-11-04,18,45,6134,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712774000255,1,11,104,CATACAO HERBICIDA,herbicida,2024-11-29,43,48,6134,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712774000255,1,11,104,CATACAO HERBICIDA,herbicida,2024-12-18,62,51,6134,6,6tsm,6tsmv,6tsmvj
68808151000255,255,61,1442712774000255,1,11,104,4 FUNGICIDA INSETICIDA,fungicida,2024-12-28,72,52,6134,6,6tsm,6tsmv,6tsmvj
68808113000255,255,61,1442712774000255,1,11,104,DESSECACAO BORDADURA,herbicida,2025-01-27,102,5,6134,6,6tsm,6tsmv,6tsmvj
68808115000255,255,61,1442712774000255,1,11,104,DESSECACAO GERAL,herbicida,2025-01-28,103,5,6134,6,6tsm,6tsmv,6tsmvj
68808113000255,255,61,1442712774000255,1,11,104,DESSECACAO BORDADURA,herbicida,2025-02-03,109,6,6134,6,6tsm,6tsmv,6tsmvj
63407067000255,255,61,1442712774000255,1,11,104,PLANTIO SOJA,plantio,2025-10-03,0,40,6135,6,6tsm,6tsmv,6tsmvj
63407080000255,255,61,1442712774000255,1,11,104,PRE EMERGENTE,herbicida,2025-10-03,0,40,6135,6,6tsm,6tsmv,6tsmvj
63407067000255,255,61,1442712774000255,1,11,104,PLANTIO SOJA,plantio,2025-10-13,10,42,6135,6,6tsm,6tsmv,6tsmvj
63407079000255,255,61,1442712774000255,1,11,104,DESSECACAO - PRE PLANTIO,herbicida,2025-10-15,12,42,6135,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712774000255,1,11,104,CATACAO HERBICIDA,herbicida,2025-10-15,12,42,6135,6,6tsm,6tsmv,6tsmvj
63407081000255,255,61,1442712774000255,1,11,104,POS EMERGENTE,herbicida,2025-10-27,24,44,6135,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712774000255,1,11,104,CATACAO HERBICIDA,herbicida,2025-11-14,42,46,6135,6,6tsm,6tsmv,6tsmvj
68808113000255,255,61,1442712774000255,1,11,104,DESSECACAO BORDADURA,herbicida,2026-01-14,103,3,6135,6,6tsm,6tsmv,6tsmvj
68808115000255,255,61,1442712774000255,1,11,104,DESSECACAO GERAL,herbicida,2026-01-14,103,3,6135,6,6tsm,6tsmv,6tsmvj
63407067000255,255,61,1442712774000255,1,11,104,PLANTIO SOJA,plantio,2025-10-13,0,42,6136,6,6tsm,6tsmv,6tsmvj
63407079000255,255,61,1442712774000255,1,11,104,DESSECACAO - PRE PLANTIO,herbicida,2025-10-15,2,42,6136,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712774000255,1,11,104,CATACAO HERBICIDA,herbicida,2025-10-15,2,42,6136,6,6tsm,6tsmv,6tsmvj
63407081000255,255,61,1442712774000255,1,11,104,POS EMERGENTE,herbicida,2025-10-27,14,44,6136,6,6tsm,6tsmv,6tsmvj
68776216000255,255,61,1442712774000255,1,11,104,CATACAO HERBICIDA,herbicida,2025-11-14,32,46,6136,6,6tsm,6tsmv,6tsmvj
68808113000255,255,61,1442712774000255,1,11,104,DESSECACAO BORDADURA,herbicida,2026-01-14,93,3,6136,6,6tsm,6tsmv,6tsmvj
68808115000255,255,61,1442712774000255,1,11,104,DESSECACAO GERAL,herbicida,2026-01-14,93,3,6136,6,6tsm,6tsmv,6tsmvj
63407067000255,255,61,1442712775000255,1,11,105,PLANTIO SOJA,plantio,2024-10-17,0,42,6137,6,6tsm,6tsmv,6tsmvm
63407080000255,255,61,1442712775000255,1,11,105,PRE EMERGENTE,herbicida,2024-10-17,0,42,6137,6,6tsm,6tsmv,6tsmvm
63407081000255,255,61,1442712775000255,1,11,105,POS EMERGENTE,herbicida,2024-11-05,19,45,6137,6,6tsm,6tsmv,6tsmvm
68776216000255,255,61,1442712775000255,1,11,105,CATACAO HERBICIDA,herbicida,2024-11-29,43,48,6137,6,6tsm,6tsmv,6tsmvm
68776216000255,255,61,1442712775000255,1,11,105,CATACAO HERBICIDA,herbicida,2024-12-18,62,51,6137,6,6tsm,6tsmv,6tsmvm
68808151000255,255,61,1442712775000255,1,11,105,4 FUNGICIDA INSETICIDA,fungicida,2024-12-28,72,52,6137,6,6tsm,6tsmv,6tsmvm
68776216000255,255,61,1442712775000255,1,11,105,CATACAO HERBICIDA,herbicida,2025-01-09,84,2,6137,6,6tsm,6tsmv,6tsmvm
68808113000255,255,61,1442712775000255,1,11,105,DESSECACAO BORDADURA,herbicida,2025-01-27,102,5,6137,6,6tsm,6tsmv,6tsmvm
68808115000255,255,61,1442712775000255,1,11,105,DESSECACAO GERAL,herbicida,2025-01-28,103,5,6137,6,6tsm,6tsmv,6tsmvm
68808113000255,255,61,1442712775000255,1,11,105,DESSECACAO BORDADURA,herbicida,2025-02-03,109,6,6137,6,6tsm,6tsmv,6tsmvm
63407067000255,255,61,1442712775000255,1,11,105,PLANTIO SOJA,plantio,2025-10-01,0,40,6138,6,6tsm,6tsmv,6tsmvm
63407080000255,255,61,1442712775000255,1,11,105,PRE EMERGENTE,herbicida,2025-10-02,1,40,6138,6,6tsm,6tsmv,6tsmvm
63407081000255,255,61,1442712775000255,1,11,105,POS EMERGENTE,herbicida,2025-10-25,24,43,6138,6,6tsm,6tsmv,6tsmvm
68808115000255,255,61,1442712775000255,1,11,105,DESSECACAO GERAL,herbicida,2026-01-15,106,3,6138,6,6tsm,6tsmv,6tsmvm
68808113000255,255,61,1442712775000255,1,11,105,DESSECACAO BORDADURA,herbicida,2026-01-20,111,4,6138,6,6tsm,6tsmv,6tsmvm
63407067000255,255,61,1442712776000255,1,11,106,PLANTIO SOJA,plantio,2024-10-10,0,41,6139,6,6tsm,6tsmv,6tsmv1
63407079000255,255,61,1442712776000255,1,11,106,DESSECACAO - PRE PLANTIO,herbicida,2024-10-11,1,41,6139,6,6tsm,6tsmv,6tsmv1
63407080000255,255,61,1442712776000255,1,11,106,PRE EMERGENTE,herbicida,2024-10-11,1,41,6139,6,6tsm,6tsmv,6tsmv1
63407081000255,255,61,1442712776000255,1,11,106,POS EMERGENTE,herbicida,2024-11-04,25,45,6139,6,6tsm,6tsmv,6tsmv1
68776216000255,255,61,1442712776000255,1,11,106,CATACAO HERBICIDA,herbicida,2024-11-29,50,48,6139,6,6tsm,6tsmv,6tsmv1
68808151000255,255,61,1442712776000255,1,11,106,4 FUNGICIDA INSETICIDA,fungicida,2024-12-28,79,52,6139,6,6tsm,6tsmv,6tsmv1
68808113000255,255,61,1442712776000255,1,11,106,DESSECACAO BORDADURA,herbicida,2025-01-29,111,5,6139,6,6tsm,6tsmv,6tsmv1
68808115000255,255,61,1442712776000255,1,11,106,DESSECACAO GERAL,herbicida,2025-02-04,117,6,6139,6,6tsm,6tsmv,6tsmv1
63407067000255,255,61,1442712777000255,1,11,107,PLANTIO SOJA,plantio,2024-10-10,0,41,6141,6,6tsm,6tsmv,6tsmv3
63407079000255,255,61,1442712777000255,1,11,107,DESSECACAO - PRE PLANTIO,herbicida,2024-10-11,1,41,6141,6,6tsm,6tsmv,6tsmv3
63407080000255,255,61,1442712777000255,1,11,107,PRE EMERGENTE,herbicida,2024-10-11,1,41,6141,6,6tsm,6tsmv,6tsmv3
63407081000255,255,61,1442712777000255,1,11,107,POS EMERGENTE,herbicida,2024-11-04,25,45,6141,6,6tsm,6tsmv,6tsmv3
68776216000255,255,61,1442712777000255,1,11,107,CATACAO HERBICIDA,herbicida,2024-11-29,50,48,6141,6,6tsm,6tsmv,6tsmv3
68776216000255,255,61,1442712777000255,1,11,107,CATACAO HERBICIDA,herbicida,2024-12-18,69,51,6141,6,6tsm,6tsmv,6tsmv3
68808151000255,255,61,1442712777000255,1,11,107,4 FUNGICIDA INSETICIDA,fungicida,2024-12-28,79,52,6141,6,6tsm,6tsmv,6tsmv3
68776216000255,255,61,1442712777000255,1,11,107,CATACAO HERBICIDA,herbicida,2025-01-09,91,2,6141,6,6tsm,6tsmv,6tsmv3
68808113000255,255,61,1442712777000255,1,11,107,DESSECACAO BORDADURA,herbicida,2025-01-29,111,5,6141,6,6tsm,6tsmv,6tsmv3
68808115000255,255,61,1442712777000255,1,11,107,DESSECACAO GERAL,herbicida,2025-02-04,117,6,6141,6,6tsm,6tsmv,6tsmv3
63407067000255,255,61,1442712777000255,1,11,107,PLANTIO SOJA,plantio,2025-10-15,0,42,6142,6,6tsm,6tsmv,6tsmv3
63407080000255,255,61,1442712777000255,1,11,107,PRE EMERGENTE,herbicida,2025-10-16,1,42,6142,6,6tsm,6tsmv,6tsmv3
68776216000255,255,61,1442712777000255,1,11,107,CATACAO HERBICIDA,herbicida,2025-10-16,1,42,6142,6,6tsm,6tsmv,6tsmv3
63407081000255,255,61,1442712777000255,1,11,107,POS EMERGENTE,herbicida,2025-11-15,31,46,6142,6,6tsm,6tsmv,6tsmv3
68776216000255,255,61,1442712777000255,1,11,107,CATACAO HERBICIDA,herbicida,2025-11-15,31,46,6142,6,6tsm,6tsmv,6tsmv3
68776216000255,255,61,1442712777000255,1,11,107,CATACAO HERBICIDA,herbicida,2026-01-15,92,3,6142,6,6tsm,6tsmv,6tsmv3
68808115000255,255,61,1442712777000255,1,11,107,DESSECACAO GERAL,herbicida,2026-01-19,96,4,6142,6,6tsm,6tsmv,6tsmv3
63407079000255,255,61,1442712777000255,1,11,107,DESSECACAO - PRE PLANTIO,herbicida,2026-01-29,106,5,6142,6,6tsm,6tsmv,6tsmv3
63407067000255,255,61,1442712778000255,1,12,201,PLANTIO SOJA,plantio,2024-10-26,0,43,6143,6,6tsq,6tsqn,6tsqnb
63407079000255,255,61,1442712778000255,1,12,201,DESSECACAO - PRE PLANTIO,herbicida,2024-10-26,0,43,6143,6,6tsq,6tsqn,6tsqnb
63407080000255,255,61,1442712778000255,1,12,201,PRE EMERGENTE,herbicida,2024-10-26,0,43,6143,6,6tsq,6tsqn,6tsqnb
63407081000255,255,61,1442712778000255,1,12,201,POS EMERGENTE,herbicida,2024-11-16,21,46,6143,6,6tsq,6tsqn,6tsqnb
68808144000255,255,61,1442712778000255,1,12,201,2 FUNGICIDA  INSETICIDA,fungicida,2024-12-11,46,50,6143,6,6tsq,6tsqn,6tsqnb
68808145000255,255,61,1442712778000255,1,12,201,3 FUNGICIDA  INSETICIDA,fungicida,2024-12-20,55,51,6143,6,6tsq,6tsqn,6tsqnb
68808151000255,255,61,1442712778000255,1,12,201,4 FUNGICIDA INSETICIDA,fungicida,2025-01-07,73,2,6143,6,6tsq,6tsqn,6tsqnb
68808113000255,255,61,1442712778000255,1,12,201,DESSECACAO BORDADURA,herbicida,2025-02-06,103,6,6143,6,6tsq,6tsqn,6tsqnb
68808115000255,255,61,1442712778000255,1,12,201,DESSECACAO GERAL,herbicida,2025-02-12,109,7,6143,6,6tsq,6tsqn,6tsqnb
63407067000255,255,61,1442712779000255,1,12,203,PLANTIO SOJA,plantio,2024-10-28,0,44,6145,6,6tsq,6tsqn,6tsqn8
68776216000255,255,61,1442712779000255,1,12,203,CATACAO HERBICIDA,herbicida,2025-01-15,79,3,6145,6,6tsq,6tsqn,6tsqn8
